Date,log_price_usd,log_price_trend,log_price_residual,log_price_residual_target,close,realized_vol_30,years_since_halving,dxy,dxy_ret_30,dxy_ret_100,short_percent_r,long_percent_r,wr_composite
2020-04-30,9.066302979634212,9.24377307916862,-0.17747009953440696,-0.17747009953440696,8658.5537109375,55.41228648551556,3.808350444900753,99.0199966430664,-0.0003029420269246019,0.015277328846699634,0.8841002106192497,0.6864546695702215,0.03633983775812909
2020-05-01,9.089839890080782,9.24484057696058,-0.15500068687979862,-0.15500068687979862,8864.7666015625,55.36018126938585,3.811088295687885,98.8000030517578,-0.008728756227253553,0.013021678338526854,0.8631744085879586,0.7178180179579517,0.038609716578725306
2020-05-02,9.103712017359816,9.245921212537603,-0.14220919517778619,-0.14220919517778619,8988.5966796875,55.1106868200974,3.813826146475017,98.8000030517578,-0.013775177173229514,0.011362479093163458,0.8582100234416385,0.7432491001806352,0.03640470406672595
2020-05-03,9.093522105155646,9.246989703638956,-0.15346759848331004,-0.15346759848331004,8897.46875,55.1488440530096,3.8165639972621492,98.8000030517578,-0.017697342880215516,0.00970878479766113,0.8465904331632806,0.7487899436514889,0.038538025929452956
2020-05-04,9.095227376985035,9.248058552329123,-0.15283117534408852,-0.15283117534408852,8912.654296875,55.09980592950189,3.8193018480492813,99.4800033569336,-0.010936552536246258,0.0166582003907092,0.8391915791413205,0.7527559561098388,0.039758924264690874
2020-05-05,9.10532094397468,9.249136557865846,-0.14381561389116548,-0.14381561389116548,9003.0703125,54.77700339860766,3.8220396988364134,99.70999908447266,-0.008649858130280963,0.01900869329950461,0.841477052171913,0.7618576094562218,0.037751033751827257
2020-05-06,9.134405070214505,9.25024362062624,-0.11583855041173408,-0.11583855041173408,9268.76171875,52.22433364831053,3.8247775496235454,100.08999633789062,-0.005958944174867531,0.02174354096901565,0.8662135106324805,0.7873268912293687,0.028452788605299373
2020-05-07,9.205480437069168,9.251423712806453,-0.04594327573728485,-0.04594327573728485,9951.5185546875,54.88326891771267,3.8275154004106775,99.88999938964844,-0.0009002196865690593,0.01907776791088378,0.8964031174775436,0.8538164443215243,0.015144160644338009
2020-05-08,9.194481889896878,9.252590726247039,-0.0581088363501614,-0.0581088363501614,9842.666015625,55.14096218027087,3.8302532511978096,99.7300033569336,-0.003895319406208908,0.017756970416338946,0.9101215590571059,0.878491026659843,0.010921037084384992
2020-05-09,9.168882392382683,9.253729387826493,-0.0848469954438098,-0.0848469954438098,9593.896484375,55.9524695762607,3.8329911019849416,99.7300033569336,0.0021101961510348044,0.0190048079917573,0.9007435757561812,0.8712421582947585,0.012780042961013911
2020-05-10,9.077543642456337,9.254770912855847,-0.17722727039950925,-0.17722727039950925,8756.4306640625,59.74721110757425,3.8357289527720737,99.7300033569336,0.0021101961510348044,0.02402714839254716,0.8275030859866179,0.8016822412630996,0.03420920137616576
2020-05-11,9.05972628584032,9.255792393106784,-0.19606610726646423,-0.19606610726646423,8601.7958984375,60.16816577349851,0.0,100.23999786376952,0.00723473919804718,0.02926376929851382,0.7603478564213352,0.7547275555053398,0.058780067083924414
2020-05-12,9.083015682322845,9.256836862778602,-0.17382118045575723,-0.17382118045575723,8804.4775390625,60.291745244107574,0.0027378507871321013,99.93000030517578,0.004119811856303279,0.02608071600211259,0.7250003998746227,0.7472077735383471,0.06951776119175836
2020-05-13,9.134537289053839,9.257933810663662,-0.1233965216098234,-0.1233965216098234,9269.9873046875,61.06023553155746,0.0054757015742642025,100.23999786376952,0.008958222479291233,0.02494882143020405,0.7314244977250104,0.7800984662837607,0.05906016486887954
2020-05-14,9.183351597390367,9.259080327539714,-0.075728730149347,-0.075728730149347,9733.7216796875,61.98356678576694,0.008213552361396304,100.47000122070312,0.01597736718380527,0.025622725190779683,0.7729083567468991,0.8330546160680606,0.03791190157062394
2020-05-15,9.140797056053735,9.260180866207783,-0.11938381015404786,-0.11938381015404786,9328.197265625,62.83587770486054,0.010951403148528405,100.4000015258789,0.009451060225808883,0.021675027532045643,0.7621533105592598,0.8276048828040059,0.041003607900815614
2020-05-16,9.14601661944085,9.261285396105272,-0.11526877666442203,-0.11526877666442203,9377.013671875,60.41851462580973,0.013689253935660506,100.4000015258789,0.003698917835622373,0.01928935559267919,0.7579964891728946,0.8287234366901453,0.04144952964338583
2020-05-17,9.176860034109836,9.262420664780368,-0.08556063067053188,-0.08556063067053188,9670.7392578125,60.62274337329311,0.01642710472279261,100.4000015258789,0.006213697676559438,0.017430089333034804,0.7833270718026779,0.8524083599153546,0.031979112834585384
2020-05-18,9.18261712918136,9.263560443930476,-0.08094331474911698,-0.08094331474911698,9726.5751953125,60.52450604758942,0.019164955509924708,99.66999816894533,-0.0011024314661984835,0.010032406371178526,0.8076877644576408,0.8686469048188831,0.025260807379688888
2020-05-19,9.182870309649386,9.264698984746595,-0.08182867509720815,-0.08182867509720815,9729.0380859375,60.32196854544648,0.02190280629705681,99.37000274658205,-0.004109000177697886,0.006992323057077199,0.8254919481966541,0.8769600859396641,0.021471455696720324
2020-05-20,9.161463255784346,9.265813700683125,-0.10435044489877932,-0.10435044489877932,9522.9814453125,58.923972356027555,0.024640657084188913,99.12000274658205,-0.008403324785755117,0.002934340889956921,0.7961166341354919,0.8648933945889118,0.02754598946174062
2020-05-21,9.114023474664293,9.266877490046628,-0.152854015382335,-0.152854015382335,9081.76171875,61.236887116071145,0.02737850787132101,99.37000274658205,-0.00887691373115207,0.006584294143450631,0.7060972435143746,0.8241218721332606,0.05169106658556599
2020-05-22,9.125063179339715,9.267951367008259,-0.14288818766854305,-0.14288818766854305,9182.5771484375,60.79601660838549,0.030116358658453114,99.86000061035156,-0.005279398172319594,0.008177663136168745,0.6541174317744375,0.8116735262289716,0.06513884441278735
2020-05-23,9.127967722276855,9.269026842659983,-0.14105912038312773,-0.14105912038312773,9209.287109375,59.924192107929976,0.03285420944558522,99.86000061035156,-0.005675591885812681,0.007974168950851679,0.6192483324866987,0.8075522858724975,0.07327478806316969
2020-05-24,9.081411874223312,9.270052415919515,-0.1886405416962038,-0.1886405416962038,8790.3681640625,61.83158777846589,0.03559206023271732,99.86000061035156,-0.0051802815032323535,0.007465676384830644,0.5285449483931686,0.7725092773222607,0.10725165040010895
2020-05-25,9.09458541753226,9.271090328313893,-0.17650491078163277,-0.17650491078163277,8906.9345703125,61.87053731454205,0.038329911019849415,99.86000061035156,-0.0051802815032323535,0.007465676384830644,0.4784792222864869,0.7641652965874008,0.12299269793557442
2020-05-26,9.08648235353904,9.272118425312858,-0.1856360717738177,-0.1856360717738177,8835.052734375,61.93025415544698,0.04106776180698152,98.91000366210938,-0.01464428802082407,-0.002118634772534933,0.42985359737911694,0.7543338948796354,0.14006564608025956
2020-05-27,9.124893324761734,9.273185095509781,-0.1482917707480471,-0.1482917707480471,9181.017578125,62.63777703388672,0.04380561259411362,99.05999755859376,-0.009796115033636199,-0.0006053792002175262,0.4466943817202139,0.7766567492816117,0.12357707542735513
2020-05-28,9.161754039570708,9.274288669377498,-0.11253462980678997,-0.11253462980678997,9525.7509765625,63.278783344633126,0.04654346338124572,98.37999725341795,-0.014919449806614526,-0.010858655147758856,0.512445218591928,0.8149597774039506,0.09021724527951781
2020-05-29,9.152618460706522,9.275381293746708,-0.12276283304018598,-0.12276283304018598,9439.1240234375,53.51573157086549,0.049281314168377825,98.33999633789062,-0.012353152161328484,-0.012650624051544046,0.5572428273585021,0.827290965377169,0.07646816385924725
2020-05-30,9.179923850436086,9.27650083841851,-0.09657698798242365,-0.09657698798242365,9700.4140625,53.68770094013547,0.05201916495550993,98.33999633789062,-0.006867302850220747,-0.015319979639669912,0.6343721435222149,0.854028485371244,0.05337125200052771
2020-05-31,9.15493955787309,9.277592968040938,-0.12265341016784781,-0.12265341016784781,9461.05859375,53.97768054004876,0.05475701574264202,98.33999633789062,-0.004655938255651582,-0.009268645764052952,0.6531523470064425,0.8485522751953869,0.05252928789969423
2020-06-01,9.226928874275428,9.278758376772256,-0.05182950249682783,-0.05182950249682783,10167.2685546875,57.58042140330093,0.057494866529774126,97.83000183105467,-0.009817825817221681,-0.014406611670360281,0.7349105143889451,0.9014155972199036,0.026133688622248807
2020-06-02,9.162179399472592,9.279855083467567,-0.11767568399497463,-0.11767568399497463,9529.8037109375,60.83681577215716,0.06023271731690623,97.66999816894533,-0.011437296031463706,-0.01601857679897023,0.6880396214053854,0.87765828185542,0.03816576871029879
2020-06-03,9.175409094463488,9.280964065528313,-0.1055549710648247,-0.1055549710648247,9656.7177734375,60.918848547305856,0.06297056810403832,97.27999877929688,-0.022115043258926326,-0.02024375181485305,0.6743261233088176,0.8757718409160156,0.04045786616309014
2020-06-04,9.19020263384914,9.28208692585736,-0.09188429200822057,-0.09188429200822057,9800.63671875,60.98379424296604,0.06570841889117043,96.68000030517578,-0.03038811360062199,-0.023138333710036485,0.68835331682445,0.8945053395258022,0.03287706102951452
2020-06-05,9.176321558576475,9.28319392775829,-0.10687236918181497,-0.10687236918181497,9665.533203125,60.64686551676793,0.06844626967830253,96.94000244140624,-0.031471615663271946,-0.02080805614741177,0.6760505909019264,0.893037066237043,0.03465057918790629
2020-06-06,9.17509443641787,9.284298203350552,-0.10920376693268175,-0.10920376693268175,9653.6796875,56.9351558206285,0.07118412046543464,96.94000244140624,-0.02953245536357374,-0.015237707870769612,0.6648211246811812,0.9017193395548166,0.03294160123360728
2020-06-07,9.185930104776507,9.285412247800945,-0.09948214302443859,-0.09948214302443859,9758.8525390625,56.95406494874889,0.07392197125256673,96.94000244140624,-0.02797554218003928,-0.012126718081307941,0.6741659403490456,0.9146916943801909,0.027796351542046713
2020-06-08,9.187224165130889,9.286526170021741,-0.09930200489085195,-0.09930200489085195,9771.4892578125,56.44645352701362,0.07665982203969883,96.62000274658205,-0.031184202403171102,-0.015387695394879053,0.6833092808706108,0.9222149291210705,0.02463381003417869
2020-06-09,9.189698812796912,9.28764119176807,-0.0979423789711582,-0.0979423789711582,9795.7001953125,49.25764835513186,0.07939767282683094,96.31999969482422,-0.03419235483132366,-0.018444895641028802,0.6942567550162184,0.9279634649830519,0.022024683973469513
2020-06-10,9.197264729804218,9.288762577260076,-0.09149784745585876,-0.09149784745585876,9870.0947265625,48.84000063801778,0.08213552361396304,95.95999908447266,-0.042697514669878256,-0.014379637603762041,0.7150348751346509,0.9369430673237571,0.01796902669371147
2020-06-11,9.140109010662934,9.289823402403954,-0.14971439174101953,-0.14971439174101953,9321.78125,51.64723351176094,0.08487337440109514,96.7300033569336,-0.03202238505423527,-0.004323192612955662,0.6379915280478501,0.8964344381052204,0.03749161080839497
2020-06-12,9.157028594453077,9.29090031298454,-0.13387171853146285,-0.13387171853146285,9480.84375,49.69531660166221,0.08761122518822724,97.31999969482422,-0.029130070143394304,-0.00020543090013058762,0.6070795449480667,0.8892339022916239,0.04352226551590204
2020-06-13,9.156441300630416,9.291975199089066,-0.13553389845865027,-0.13553389845865027,9475.27734375,47.56008661800216,0.09034907597535935,97.31999969482422,-0.0313526573863504,0.005164222284403941,0.5829552211477423,0.8851768162418042,0.047886409277548905
2020-06-14,9.147058456811846,9.293038980859457,-0.14598052404761042,-0.14598052404761042,9386.7880859375,45.98082238331402,0.09308692676249145,97.31999969482422,-0.030677308608016207,0.014278299011525997,0.5499134328495523,0.8758862271829295,0.055861941943325805
2020-06-15,9.153844319149533,9.294108365337397,-0.14026404618786437,-0.14026404618786437,9450.7021484375,45.9978925266463,0.09582477754962354,96.68000030517578,-0.037051804423969714,0.00760816446223922,0.5326288472099966,0.8764861666577843,0.057726802674663694
2020-06-16,9.163041658517558,9.295185832512395,-0.13214417399483658,-0.13214417399483658,9538.0244140625,45.16763308467619,0.09856262833675565,96.95999908447266,-0.034262972003238135,0.010526338388267664,0.5283464996951632,0.88395241090621,0.05473425159802345
2020-06-17,9.156966481260262,9.296255617337575,-0.13928913607731275,-0.13928913607731275,9480.2548828125,45.1562776573945,0.10130047912388775,97.16000366210938,-0.025183049593132223,0.023814563750182538,0.49756698910703534,0.8829445621411992,0.058812516084791606
2020-06-18,9.14972383728525,9.297316527570928,-0.147592690285677,-0.147592690285677,9411.8408203125,45.19253779404795,0.10403832991101986,97.41999816894533,-0.019623674386018752,0.010476034316684757,0.4603400856023561,0.8768261023503588,0.0664720150616295
2020-06-19,9.136480521081104,9.298362391834129,-0.16188187075302451,-0.16188187075302451,9288.0185546875,44.935053581771314,0.10677618069815195,97.62000274658205,-0.015133171493497799,0.011501404888425215,0.4068238840238784,0.8636051532222616,0.08090616545077707
2020-06-20,9.141241154153857,9.29941178124444,-0.15817062709058405,-0.15817062709058405,9332.3408203125,42.72267503816117,0.10951403148528405,97.62000274658205,-0.017610948491799228,0.001538950692524077,0.3758488473169927,0.8606320730861377,0.0869866522303283
2020-06-21,9.13815991297006,9.300456614599693,-0.16229670162963217,-0.16229670162963217,9303.6298828125,42.62757769792769,0.11225188227241616,97.62000274658205,-0.02243138243619558,-0.011443010161194422,0.3466825641546292,0.8567893131224915,0.09356203873646814
2020-06-22,9.174580312285691,9.301537563780403,-0.12695725149471215,-0.12695725149471215,9648.7177734375,43.88444168558532,0.11498973305954825,97.04000091552734,-0.028239532120850952,-0.0173164464250396,0.3981098312515282,0.883188253701981,0.07030784169111835
2020-06-23,9.17260301123653,9.302615061850044,-0.13001205061351406,-0.13001205061351406,9629.658203125,41.47344350528324,0.11772758384668036,96.69000244140624,-0.0317444236888651,-0.02086073477056971,0.4672005403125138,0.8948235626413136,0.056037948996562864
2020-06-24,9.13923208796275,9.30365682089673,-0.16442473293398052,-0.16442473293398052,9313.6103515625,42.66203635928329,0.12046543463381246,97.1500015258789,-0.02713798385648858,-0.009582983455047933,0.4356833504478367,0.8747041248161636,0.07070654848644863
2020-06-25,9.133979006467428,9.304691806289945,-0.17071279982251752,-0.17071279982251752,9264.8134765625,42.61432850310114,0.12320328542094455,97.43000030517578,-0.014963131150914633,-0.02159069578575168,0.39917874063816344,0.8606397938035016,0.08373057459190536
2020-06-26,9.122919962480525,9.305714060473534,-0.18279409799300872,-0.18279409799300872,9162.91796875,41.290730092371994,0.12594113620807665,97.5,-0.015748007238451933,-0.03618034331369113,0.344932564713057,0.8452453718303289,0.10137471737389096
2020-06-27,9.110010583740431,9.306721701275421,-0.19671111753499027,-0.19671111753499027,9045.390625,39.91985173308279,0.12867898699520877,97.5,-0.008944879833155173,-0.05118725211057529,0.2732584253444968,0.8279030468303492,0.1250700107399264
2020-06-28,9.1208074948116,9.307739098008689,-0.18693160319708824,-0.18693160319708824,9143.58203125,40.016198626143975,0.13141683778234087,97.5,-0.00854175685551628,-0.051740903623947565,0.24858254140736874,0.8272901563732572,0.1297771917719378
2020-06-29,9.125964191678824,9.30876044568388,-0.18279625400505672,-0.18279625400505672,9190.8544921875,39.15757344966039,0.13415468856947296,97.54000091552734,-0.008134995445947979,-0.05135186534689962,0.24235071495093877,0.8308632191884371,0.12814636105738042
2020-06-30,9.120196074044857,9.309774526849012,-0.1895784528041542,-0.1895784528041542,9137.9931640625,38.56036648301656,0.13689253935660506,97.38999938964844,-0.00966033133637767,-0.05281074033546329,0.22395051560976284,0.8283115811080008,0.13323870895691098
2020-07-01,9.130032858736934,9.310797360675338,-0.18076450193840365,-0.18076450193840365,9228.3251953125,31.957367358526163,0.13963039014373715,97.1999969482422,-0.006439792200969685,-0.05161480169566224,0.2336065914621652,0.834449038950148,0.1268771653257104
2020-07-02,9.118598933818923,9.311807122041412,-0.19320818822248853,-0.19320818822248853,9123.41015625,26.26812444853294,0.14236824093086928,97.31999969482422,-0.003583479888222163,-0.043444056042380774,0.22765812042320563,0.8289077075976741,0.1321417426951149
2020-07-03,9.114633521711657,9.312811486024863,-0.19817796431320645,-0.19817796431320645,9087.3037109375,25.903167785269876,0.14510609171800137,97.31999969482422,0.00041119362694574946,-0.03691245170000712,0.21039018931596046,0.8155722144845483,0.14562598880573246
2020-07-04,9.119593475476718,9.313819606126689,-0.1942261306499713,-0.1942261306499713,9132.48828125,25.502006849347055,0.14784394250513347,97.31999969482422,0.006619770248533774,-0.021122495602469815,0.21346573463021087,0.812921440110785,0.14714369766890179
2020-07-05,9.113162110502682,9.314819809116916,-0.201657698614234,-0.201657698614234,9073.9423828125,25.299990773816187,0.15058179329226556,97.31999969482422,0.003919922053309932,-0.01067401669656165,0.19500677688563728,0.806391239780524,0.15585373991225182
2020-07-06,9.14585247455721,9.315852162133698,-0.16999968757648887,-0.16999968757648887,9375.474609375,27.237830375911404,0.15331964407939766,96.79000091552734,-0.0015473645770698319,-0.016061825627117776,0.2881128798760358,0.8242242598746898,0.1251324854254654
2020-07-07,9.132624999528716,9.31686962215079,-0.18424462262207442,-0.18424462262207442,9252.27734375,27.224017691202373,0.15605749486652978,96.87999725341795,-0.0006189930521669496,-0.01514694979731368,0.31424567786595486,0.8197879866041796,0.12358116708666228
2020-07-08,9.151474584583337,9.317905028377936,-0.16643044379459937,-0.16643044379459937,9428.3330078125,27.864045607402065,0.15879534565366188,96.43000030517578,-0.0019664917822928007,-0.027727364302664648,0.39629037568531544,0.8321894696772156,0.10130883221721614
2020-07-09,9.135397811867145,9.318922635968779,-0.1835248241016334,-0.1835248241016334,9277.9677734375,28.169017068212593,0.16153319644079397,96.6999969482422,0.003945154221573377,-0.02372545210612076,0.40449092594804825,0.8117131611203297,0.11212652107740152
2020-07-10,9.135488327997551,9.319938998770112,-0.18445067077256105,-0.18445067077256105,9278.8076171875,28.035809170527266,0.16427104722792607,96.6500015258789,0.007190521550535234,-0.030299956843055087,0.41093922242331715,0.8015701288419353,0.11688725419881056
2020-07-11,9.131334683378592,9.320949781618925,-0.18961509824033307,-0.18961509824033307,9240.3466796875,22.68182949117411,0.16700889801505817,96.6500015258789,-0.0008270632510937181,-0.03523656187406199,0.40213375324327044,0.7921424675284264,0.12427100279889472
2020-07-12,9.135239599466932,9.321963224520722,-0.1867236250537907,-0.1867236250537907,9276.5,22.13057109636595,0.1697467488021903,96.6500015258789,-0.006884485933480122,-0.03907337675114608,0.4083528552576034,0.7915234177598041,0.12334457462806535
2020-07-13,9.131688241598077,9.322971710032085,-0.19128346843400834,-0.19128346843400834,9243.6142578125,22.14562184949641,0.17248459958932238,96.45999908447266,-0.008836833261902433,-0.04096244453745812,0.40135295359214995,0.7845096708378135,0.12900264908239834
2020-07-14,9.131644925284174,9.323978826160786,-0.19233390087661206,-0.19233390087661206,9243.2138671875,21.996935154722898,0.17522245037645448,96.26000213623048,-0.010891877948188133,-0.042950881051687984,0.3959610129836763,0.7809562005689951,0.132310994720511
2020-07-15,9.126179863476057,9.324979043138637,-0.1987991796625792,-0.1987991796625792,9192.8369140625,21.93012630169622,0.17796030116358658,96.08000183105467,-0.006206024743764749,-0.04578409473208844,0.4113908820727346,0.7733166778044245,0.13342787032635983
2020-07-16,9.119564924012781,9.325971198414148,-0.20640627440136683,-0.20640627440136683,9132.2275390625,21.774383908735032,0.1806981519507187,96.3499984741211,-0.0062912604796966365,-0.036307309071127,0.3910508846184375,0.7624432962252189,0.14465994461661283
2020-07-17,9.121661341019786,9.32696418527734,-0.20530284425755418,-0.20530284425755418,9151.392578125,21.752316346320708,0.1834360027378508,95.94000244140624,-0.012556619748038567,-0.04174990202263562,0.38588677392935095,0.7592370014198349,0.1478557417765083
2020-07-18,9.122496652947369,9.327956717318266,-0.2054600643708966,-0.2054600643708966,9159.0400390625,21.68245389592017,0.1861738535249829,95.94000244140624,-0.015191908800619047,-0.03597261176062938,0.3860402763516298,0.7585238530465656,0.14825662845120385
2020-07-19,9.125415984741744,9.328950918291792,-0.20353493355004737,-0.20353493355004737,9185.8173828125,21.387418198489488,0.188911704312115,95.94000244140624,-0.01720959084110074,-0.03597261176062938,0.39981585965292754,0.7612835824465439,0.14327380785605384
2020-07-20,9.123063299181185,9.329941417096482,-0.20687811791529676,-0.20687811791529676,9164.2314453125,21.33848018894236,0.19164955509924708,95.83000183105467,-0.018336415336661527,-0.037077923397104695,0.39874621016430567,0.7511341253802223,0.1496315502759161
2020-07-21,9.145789871600194,9.330953748444273,-0.1851638768440793,-0.1851638768440793,9374.8876953125,22.364615963055204,0.1943874058863792,95.12000274658205,-0.02560950552818475,-0.04421215881131069,0.5092091376925533,0.7724099268639226,0.11169912824707028
2020-07-22,9.16171333903138,9.331980957717146,-0.17026761868576656,-0.17026761868576656,9525.36328125,20.16518776211757,0.1971252566735113,94.97000122070312,-0.02133140638185005,-0.04408653568886445,0.6295783771399343,0.793697985374637,0.07641872705682799
2020-07-23,9.167544792219756,9.333012757880411,-0.16546796566065503,-0.16546796566065503,9581.072265625,20.239947810682274,0.1998631074606434,94.69000244140624,-0.020684661800603354,-0.04247140230725743,0.7106655595799276,0.8119858196921959,0.054398977650397105
2020-07-24,9.162922985818822,9.334038513703128,-0.1711155278843055,-0.1711155278843055,9536.892578125,17.697188442161245,0.2026009582477755,94.44000244140624,-0.02789499785803684,-0.05047251849261403,0.7495621092784686,0.815067861504518,0.04631401469143063
2020-07-25,9.177518921048861,9.335077766504607,-0.15755884545574617,-0.15755884545574617,9677.11328125,18.039949785413935,0.2053388090349076,94.44000244140624,-0.030688677557262678,-0.05588319910134398,0.8027414059324782,0.8358485029565774,0.032380293520864495
2020-07-26,9.20081181837342,9.336139332416217,-0.13532751404279608,-0.13532751404279608,9905.1669921875,18.704970286392594,0.2080766598220397,94.44000244140624,-0.03138459034455143,-0.05351770297875191,0.821324712872298,0.8775299723128498,0.021882367361539173
2020-07-27,9.304820484358483,9.33730515281296,-0.03248466845447595,-0.03248466845447595,10990.873046875,34.39580233680063,0.2108145106091718,93.66999816894533,-0.03928207006209916,-0.06123472324214241,0.8312141710251333,0.9063628193886061,0.01580462915236344
2020-07-28,9.29769382098636,9.338462249956379,-0.04076842897001853,-0.04076842897001853,10912.8232421875,34.59265830960731,0.2135523613963039,93.76000213623048,-0.03835895244891807,-0.06033269910517847,0.8297992014756395,0.9125508582268753,0.014883913760055835
2020-07-29,9.314742528163613,9.339635170064064,-0.024892641900450485,-0.024892641900450485,11100.4677734375,34.74194714158634,0.216290212183436,93.26000213623048,-0.043879421151569065,-0.06702678080839364,0.8493371835525413,0.9348041425790449,0.009822591499748052
2020-07-30,9.31571013563812,9.340807576950382,-0.025097441312261992,-0.025097441312261992,11111.2138671875,34.59328560818013,0.2190280629705681,93.0199966430664,-0.044871165150110026,-0.07221230140536561,0.8652033010432824,0.9470622161855421,0.007135838508273282
2020-07-31,9.334632559011848,9.341997678082581,-0.007365119070733783,-0.007365119070733783,11323.466796875,34.76882667011159,0.22176591375770022,93.48999786376952,-0.038168716059201246,-0.06873196103027768,0.888975449888573,0.9640259002957581,0.0039940082353270775
2020-08-01,9.372424592743995,9.343224574475435,0.029200018268559447,0.029200018268559447,11759.5927734375,35.443688217449896,0.2245037645448323,93.48999786376952,-0.039354725062318185,-0.06910288181138846,0.9134809543789472,0.9786553630700459,0.0018467176163075116
2020-08-02,9.310512735621169,9.344387187270378,-0.03387445164920955,-0.03387445164920955,11053.6142578125,40.78542084776385,0.2272416153319644,93.48999786376952,-0.039354725062318185,-0.06863916694731564,0.8518794255679485,0.8998410343955418,0.014835603519852445
2020-08-03,9.32779878897741,9.345565827167508,-0.01776703819009917,-0.01776703819009917,11246.3486328125,40.90050181025072,0.2299794661190965,93.5,-0.039251949309524914,-0.06853952422462029,0.8220383354871101,0.8780234881195547,0.02170714308572034
2020-08-04,9.324195041975855,9.346739320369078,-0.02254427839322304,-0.02254427839322304,11205.892578125,40.828318774574726,0.2327173169062286,93.37999725341795,-0.04048502315825431,-0.06973500888157924,0.7962234478932373,0.8634225529050309,0.027831281264556598
2020-08-05,9.371355079879391,9.347959051572843,0.02339602830654819,0.02339602830654819,11747.0224609375,41.82172340906531,0.23545516769336072,92.83000183105467,-0.04091330764557721,-0.07207116172020744,0.8227955282598473,0.9055075047913544,0.01674449269685695
2020-08-06,9.374139224210777,9.349180058220746,0.02495916599003145,0.02495916599003145,11779.7734375,41.386793077259426,0.23819301848049282,92.79000091552734,-0.042217139284098315,-0.07089217619248545,0.8455027522672333,0.9282935923241586,0.011078442630721228
2020-08-07,9.35888732216159,9.35038409849803,0.008503223663559822,0.008503223663559822,11601.47265625,41.79173548319096,0.24093086926762491,93.44000244140624,-0.03100692579391251,-0.06156470093608557,0.8472915330975407,0.9225413481336747,0.011828591974837852
2020-08-08,9.371952792085636,9.351599823808993,0.02035296827664368,0.02035296827664368,11754.0458984375,41.24860290882072,0.243668720054757,93.44000244140624,-0.033712457184262856,-0.056352195423457374,0.8616224455815689,0.9343365704570116,0.0090863447948857
2020-08-09,9.36526840025947,9.352807259226427,0.012461141033043077,0.012461141033043077,11675.7392578125,41.40628529628945,0.2464065708418891,93.44000244140624,-0.03321261286905586,-0.054251016647678174,0.8652839325229454,0.9327042656360374,0.00906581669149353
2020-08-10,9.38245260116406,9.354030527597839,0.028422073566220618,0.028422073566220618,11878.111328125,41.33907427761443,0.24914442162902123,93.58000183105467,-0.03176409359913168,-0.052834018820511086,0.884542743871526,0.9503245978206284,0.005735385632708664
2020-08-11,9.342291488301273,9.355211700978824,-0.01292021267755139,-0.01292021267755139,11410.525390625,43.660409545524516,0.2518822724161533,93.62999725341795,-0.031246810396090008,-0.05232799229400287,0.8551958865212334,0.9138747536328417,0.012471289948336732
2020-08-12,9.357460789057045,9.356406689782034,0.001054099275011211,0.001054099275011211,11584.9345703125,43.608037277650816,0.2546201232032854,93.44000244140624,-0.03130827982303552,-0.0607157289074054,0.8465195429423418,0.9105787791420877,0.013724409847926175
2020-08-13,9.37450964301246,9.357617370271214,0.016892272741246828,0.016892272741246828,11784.1376953125,43.631604840579016,0.25735797399041754,93.33999633789062,-0.030334570263226945,-0.06388529540738908,0.8594377418398245,0.9269869333388424,0.010262881525091739
2020-08-14,9.373213281784285,9.358825216602696,0.014388065181588416,0.014388065181588416,11768.87109375,43.535642807258476,0.2600958247775496,93.0999984741211,-0.03101585449772959,-0.06983712778020512,0.8581270664597735,0.9222214331779129,0.011034673441604019
2020-08-15,9.381407016037409,9.360039800955164,0.02136721508224504,0.02136721508224504,11865.6982421875,43.30769067913958,0.26283367556468173,93.0999984741211,-0.03373118890990878,-0.0679747818301718,0.8650445422909874,0.9300299315279216,0.009442842616580299
2020-08-16,9.38368876600326,9.361255155256128,0.02243361074713235,0.02243361074713235,11892.8037109375,43.305257814747506,0.2655715263518138,93.0999984741211,-0.029601875078329565,-0.06647954135811784,0.8700575918058978,0.9361447781443768,0.008297501303688346
2020-08-17,9.413640526413145,9.36249915428995,0.051141372123195694,0.051141372123195694,12254.40234375,43.66448599236381,0.2683093771389459,92.8499984741211,-0.03220767030074145,-0.06898630954808027,0.8873884218958,0.9567663558117768,0.004868608899231285
2020-08-18,9.391931111658145,9.363719730603055,0.028211381055090357,0.028211381055090357,11991.2333984375,44.57110627262155,0.27104722792607805,92.2699966430664,-0.03825313430215127,-0.07480203010891151,0.8543563471076591,0.9381663997433541,0.009005671412862694
2020-08-19,9.37231322466678,9.36491902385043,0.007394200816349894,0.007394200816349894,11758.283203125,45.22542254894708,0.2737850787132101,92.88999938964844,-0.030679352866854415,-0.0733240086867325,0.7881482394009959,0.8936988043013767,0.022520095462532627
2020-08-20,9.382474552408539,9.36612703149724,0.01634752091129954,0.01634752091129954,11878.3720703125,45.02349764012548,0.27652292950034224,92.79000091552734,-0.0244953928067293,-0.07145000868451545,0.7535230702414641,0.886533626633437,0.02796684333822614
2020-08-21,9.358112689615414,9.367309013904734,-0.009196324289320046,-0.009196324289320046,11592.4892578125,45.904152382746005,0.2792607802874743,93.25,-0.018110995036274335,-0.06973262183494089,0.6728313526252226,0.8470787743486551,0.050031030551243624
